customer_id,cohort_month,order_month,cohort_index
6198,2020-03-01,2020-03-01,0
1914,2020-01-01,2023-05-01,40
3734,2023-09-01,2024-08-01,11
8846,2020-11-01,2025-01-01,50
3813,2020-02-01,2020-08-01,6
2605,2023-06-01,2023-06-01,0
5365,2023-01-01,2023-01-01,0
8667,2021-03-01,2024-01-01,34
3925,2021-07-01,2021-07-01,0
7476,2020-11-01,2020-11-01,0
3388,2022-09-01,2022-09-01,0
5865,2020-10-01,2023-01-01,27
3870,2023-08-01,2025-03-01,19
9023,2022-05-01,2024-03-01,22
8460,2020-04-01,2021-05-01,13
4204,2021-04-01,2024-09-01,41
9009,2021-03-01,2024-11-01,44
6673,2022-05-01,2022-05-01,0
3392,2025-01-01,2025-01-01,0
5414,2020-02-01,2020-02-01,0
2054,2020-07-01,2020-07-01,0
7414,2024-06-01,2024-06-01,0
1194,2020-01-01,2023-02-01,37
7974,2022-11-01,2024-12-01,25
7438,2021-02-01,2022-12-01,22
8062,2021-09-01,2024-01-01,28
6976,2020-11-01,2020-11-01,0
3627,2020-11-01,2020-11-01,0
1236,2022-12-01,2022-12-01,0
7519,2021-03-01,2024-09-01,42
9325,2020-03-01,2020-03-01,0
3721,2020-12-01,2020-12-01,0
3282,2020-05-01,2025-04-01,59
3806,2020-04-01,2020-04-01,0
8728,2020-02-01,2020-02-01,0
9597,2022-11-01,2023-12-01,13
8231,2020-12-01,2024-12-01,48
6785,2020-12-01,2023-08-01,32
9925,2020-02-01,2020-02-01,0
1043,2020-06-01,2024-08-01,50
2049,2021-05-01,2024-07-01,38
5832,2023-08-01,2025-02-01,18
5151,2020-11-01,2020-11-01,0
8157,2022-10-01,2024-12-01,26
9029,2023-02-01,2024-09-01,19
4429,2023-06-01,2023-06-01,0
2084,2023-05-01,2023-05-01,0
6361,2020-03-01,2020-03-01,0
1319,2020-12-01,2022-07-01,19
2323,2020-03-01,2020-03-01,0
5973,2021-08-01,2021-08-01,0
3111,2020-06-01,2020-06-01,0
4407,2021-01-01,2024-02-01,37
4437,2021-01-01,2021-08-01,7
3205,2021-02-01,2021-02-01,0
1627,2021-05-01,2024-06-01,37
9666,2020-08-01,2021-02-01,6
4119,2020-11-01,2020-11-01,0
3332,2020-05-01,2020-05-01,0
5499,2025-02-01,2025-02-01,0
6421,2021-05-01,2023-05-01,24
2879,2022-04-01,2022-04-01,0
3319,2022-07-01,2022-09-01,2
1493,2023-08-01,2023-09-01,1
7808,2020-06-01,2024-07-01,49
3031,2022-09-01,2022-09-01,0
7316,2020-01-01,2021-12-01,23
6006,2021-07-01,2022-09-01,14
1023,2024-08-01,2024-08-01,0
5140,2021-03-01,2024-10-01,43
7382,2020-11-01,2024-05-01,42
5323,2021-06-01,2021-06-01,0
1501,2020-03-01,2025-04-01,61
5753,2020-04-01,2020-04-01,0
1450,2022-07-01,2022-07-01,0
2556,2022-09-01,2022-09-01,0
3338,2022-01-01,2024-07-01,30
3784,2021-11-01,2022-01-01,2
3123,2021-06-01,2021-06-01,0
6876,2020-06-01,2025-02-01,56
7683,2021-05-01,2021-05-01,0
7810,2020-01-01,2023-05-01,40
4197,2020-11-01,2020-11-01,0
6429,2021-01-01,2021-01-01,0
5006,2020-07-01,2021-09-01,14
1786,2022-11-01,2024-10-01,23
4163,2022-03-01,2022-06-01,3
8291,2020-11-01,2023-12-01,37
6731,2024-06-01,2024-06-01,0
1938,2024-03-01,2024-03-01,0
6014,2021-08-01,2021-08-01,0
3856,2020-06-01,2020-12-01,6
4251,2022-02-01,2024-02-01,24
2745,2024-08-01,2024-08-01,0
3607,2023-07-01,2024-10-01,15
9299,2022-03-01,2024-12-01,33
8585,2023-12-01,2023-12-01,0
9819,2020-01-01,2020-07-01,6
4621,2020-01-01,2024-09-01,56
5527,2021-11-01,2022-06-01,7
4898,2023-04-01,2023-04-01,0
9743,2022-03-01,2022-03-01,0
1114,2020-06-01,2022-08-01,26
8715,2020-06-01,2023-08-01,38
8074,2020-09-01,2024-09-01,48
3150,2020-09-01,2022-01-01,16
7028,2024-05-01,2024-05-01,0
5833,2020-01-01,2025-01-01,60
3966,2021-12-01,2021-12-01,0
6777,2020-04-01,2021-08-01,16
6262,2023-05-01,2023-05-01,0
2446,2020-11-01,2020-11-01,0
8359,2022-10-01,2023-03-01,5
4661,2024-12-01,2024-12-01,0
6428,2020-12-01,2024-03-01,39
8244,2021-01-01,2021-10-01,9
2705,2025-04-01,2025-04-01,0
1009,2021-09-01,2022-02-01,5
9693,2020-09-01,2024-10-01,49
2786,2020-11-01,2020-11-01,0
3750,2024-03-01,2024-08-01,5
4300,2020-08-01,2021-05-01,9
7159,2021-06-01,2022-04-01,10
4207,2022-10-01,2022-10-01,0
2152,2023-12-01,2023-12-01,0
9457,2020-03-01,2020-05-01,2
4723,2023-09-01,2024-12-01,15
5600,2021-02-01,2022-08-01,18
2914,2020-03-01,2025-02-01,59
8850,2025-02-01,2025-02-01,0
3074,2024-12-01,2024-12-01,0
6379,2022-07-01,2024-12-01,29
4609,2021-03-01,2021-03-01,0
8958,2020-01-01,2020-01-01,0
6779,2023-03-01,2023-03-01,0
9410,2021-11-01,2021-11-01,0
9390,2024-08-01,2024-08-01,0
2718,2020-08-01,2024-02-01,42
4847,2020-05-01,2022-04-01,23
7486,2024-09-01,2024-09-01,0
1140,2023-10-01,2023-10-01,0
4886,2020-03-01,2024-05-01,50
5869,2021-04-01,2021-04-01,0
8578,2020-08-01,2020-08-01,0
5139,2020-09-01,2024-04-01,43
5540,2022-06-01,2022-06-01,0
8403,2020-02-01,2020-04-01,2
7980,2024-04-01,2025-03-01,11
6625,2023-12-01,2023-12-01,0
5877,2020-08-01,2020-08-01,0
2787,2022-06-01,2022-06-01,0
5245,2023-11-01,2023-11-01,0
9444,2020-12-01,2023-09-01,33
9449,2025-03-01,2025-03-01,0
1887,2023-07-01,2023-11-01,4
8031,2020-03-01,2024-04-01,49
8380,2023-03-01,2024-09-01,18
9140,2024-01-01,2024-01-01,0
2180,2023-02-01,2023-02-01,0
6069,2021-06-01,2021-06-01,0
6023,2020-07-01,2025-02-01,55
4449,2020-08-01,2023-06-01,34
2603,2024-12-01,2024-12-01,0
8629,2022-01-01,2022-01-01,0
4167,2022-06-01,2022-06-01,0
1042,2022-11-01,2025-01-01,26
4570,2020-12-01,2022-06-01,18
3434,2022-01-01,2022-10-01,9
9209,2021-01-01,2025-01-01,48
4871,2021-02-01,2022-11-01,21
6571,2020-11-01,2020-11-01,0
6456,2022-10-01,2022-10-01,0
4068,2020-01-01,2020-01-01,0
7432,2020-06-01,2020-06-01,0
8513,2020-01-01,2020-01-01,0
6423,2023-07-01,2023-07-01,0
8380,2023-03-01,2023-03-01,0
1878,2023-04-01,2024-01-01,9
5025,2022-11-01,2023-04-01,5
2226,2021-02-01,2021-02-01,0
6402,2020-04-01,2021-08-01,16
4981,2021-08-01,2023-04-01,20
7031,2020-04-01,2021-04-01,12
1686,2021-11-01,2021-11-01,0
1602,2021-04-01,2021-04-01,0
8704,2023-10-01,2023-10-01,0
7850,2021-12-01,2021-12-01,0
6905,2024-09-01,2024-09-01,0
7416,2023-02-01,2023-02-01,0
2765,2020-12-01,2025-01-01,49
2527,2020-09-01,2020-12-01,3
8825,2023-06-01,2023-06-01,0
7856,2024-03-01,2024-03-01,0
7639,2020-02-01,2023-03-01,37
3766,2020-03-01,2020-03-01,0
4880,2021-06-01,2021-06-01,0
1432,2021-10-01,2021-10-01,0
5641,2021-04-01,2022-08-01,16
6778,2021-02-01,2021-02-01,0
5205,2022-10-01,2022-10-01,0
6572,2024-12-01,2024-12-01,0
3065,2020-04-01,2020-04-01,0
6453,2022-05-01,2024-07-01,26
9166,2020-09-01,2020-09-01,0
6105,2020-02-01,2022-06-01,28
4802,2020-05-01,2020-11-01,6
7716,2021-09-01,2024-12-01,39
2011,2025-04-01,2025-04-01,0
1579,2020-10-01,2024-10-01,48
5000,2020-06-01,2020-06-01,0
3328,2021-06-01,2024-05-01,35
1284,2020-07-01,2020-07-01,0
4010,2020-08-01,2020-08-01,0
8276,2020-11-01,2020-11-01,0
1382,2020-11-01,2022-07-01,20
1608,2021-09-01,2023-07-01,22
1389,2021-05-01,2021-05-01,0
6583,2021-05-01,2022-01-01,8
1633,2020-11-01,2020-11-01,0
4420,2020-07-01,2022-09-01,26
1543,2020-04-01,2021-02-01,10
8792,2020-08-01,2021-01-01,5
7265,2020-01-01,2025-04-01,63
4172,2020-01-01,2020-01-01,0
4788,2021-06-01,2021-06-01,0
2188,2020-12-01,2020-12-01,0
7191,2024-04-01,2024-12-01,8
3403,2020-02-01,2020-02-01,0
4675,2022-05-01,2024-05-01,24
3615,2021-08-01,2021-08-01,0
1690,2023-12-01,2023-12-01,0
3063,2021-06-01,2021-07-01,1
4820,2021-11-01,2021-11-01,0
5583,2024-11-01,2024-11-01,0
6170,2022-08-01,2022-08-01,0
6310,2023-04-01,2023-04-01,0
9772,2020-02-01,2021-01-01,11
9970,2020-09-01,2020-09-01,0
7557,2020-05-01,2023-06-01,37
9495,2022-04-01,2022-04-01,0
1422,2021-02-01,2021-02-01,0
7904,2021-09-01,2021-09-01,0
1868,2020-06-01,2020-06-01,0
7815,2020-03-01,2021-07-01,16
9245,2021-04-01,2021-11-01,7
5435,2020-09-01,2020-09-01,0
7831,2021-04-01,2021-04-01,0
7989,2020-07-01,2020-07-01,0
8208,2020-09-01,2020-09-01,0
5211,2023-03-01,2023-03-01,0
3898,2023-03-01,2023-03-01,0
8422,2020-05-01,2020-05-01,0
5105,2022-08-01,2023-11-01,15
9787,2020-12-01,2020-12-01,0
1059,2022-02-01,2024-02-01,24
5466,2020-09-01,2024-07-01,46
8669,2022-09-01,2025-04-01,31
8110,2022-12-01,2022-12-01,0
9420,2022-05-01,2023-03-01,10
3509,2021-01-01,2022-07-01,18
7535,2024-12-01,2024-12-01,0
3233,2021-09-01,2021-09-01,0
7570,2023-04-01,2024-12-01,20
7187,2021-01-01,2021-07-01,6
1439,2021-01-01,2021-11-01,10
9072,2020-12-01,2020-12-01,0
7950,2021-06-01,2024-10-01,40
7517,2020-03-01,2024-09-01,54
4297,2021-03-01,2021-03-01,0
7576,2020-07-01,2020-08-01,1
7024,2020-04-01,2020-04-01,0
8638,2021-03-01,2023-09-01,30
3018,2022-02-01,2024-07-01,29
3187,2020-03-01,2020-03-01,0
4903,2021-07-01,2022-06-01,11
5424,2020-05-01,2020-05-01,0
1295,2021-02-01,2021-02-01,0
2402,2020-07-01,2020-07-01,0
5287,2021-06-01,2023-02-01,20
8208,2020-09-01,2022-11-01,26
2941,2020-01-01,2022-06-01,29
9428,2020-05-01,2023-12-01,43
7559,2020-01-01,2021-01-01,12
7013,2020-10-01,2023-04-01,30
8656,2020-06-01,2024-10-01,52
1898,2021-05-01,2025-03-01,46
1953,2021-06-01,2023-07-01,25
7957,2022-01-01,2022-01-01,0
7111,2023-10-01,2025-01-01,15
7214,2022-03-01,2022-03-01,0
5811,2020-05-01,2020-05-01,0
1879,2020-07-01,2025-04-01,57
2500,2021-01-01,2024-04-01,39
1008,2020-04-01,2020-04-01,0
1835,2022-06-01,2022-06-01,0
6932,2024-04-01,2024-04-01,0
1193,2024-12-01,2025-02-01,2
6701,2020-12-01,2023-04-01,28
8758,2021-02-01,2022-04-01,14
4762,2021-08-01,2023-01-01,17
3877,2020-10-01,2020-10-01,0
3820,2020-12-01,2020-12-01,0
6971,2020-06-01,2020-06-01,0
8755,2022-01-01,2022-01-01,0
6468,2021-02-01,2021-04-01,2
7918,2020-08-01,2020-08-01,0
8394,2021-11-01,2023-03-01,16
3736,2021-01-01,2021-01-01,0
5225,2020-07-01,2020-07-01,0
1920,2025-01-01,2025-01-01,0
5656,2020-05-01,2021-01-01,8
4460,2020-10-01,2020-10-01,0
7002,2022-04-01,2022-04-01,0
4905,2020-06-01,2020-06-01,0
4764,2024-10-01,2024-10-01,0
7479,2021-11-01,2023-07-01,20
8328,2020-03-01,2020-03-01,0
7172,2021-09-01,2024-12-01,39
9686,2021-01-01,2021-10-01,9
2448,2020-03-01,2022-09-01,30
5934,2020-01-01,2020-05-01,4
6950,2024-04-01,2024-04-01,0
7405,2021-11-01,2021-12-01,1
5506,2020-05-01,2020-05-01,0
1571,2021-09-01,2021-09-01,0
6528,2022-01-01,2022-10-01,9
5640,2020-06-01,2024-01-01,43
6824,2022-07-01,2022-07-01,0
6418,2021-08-01,2021-08-01,0
8155,2022-01-01,2023-08-01,19
7125,2021-02-01,2023-08-01,30
3381,2020-01-01,2021-01-01,12
2790,2022-09-01,2022-09-01,0
2483,2023-01-01,2023-01-01,0
9488,2024-11-01,2024-11-01,0
2160,2021-06-01,2021-06-01,0
7723,2021-10-01,2021-10-01,0
6267,2022-11-01,2022-11-01,0
2251,2020-03-01,2020-03-01,0
7751,2020-10-01,2020-10-01,0
4434,2022-05-01,2024-11-01,30
8437,2023-05-01,2023-11-01,6
5505,2024-01-01,2024-01-01,0
1136,2020-08-01,2021-12-01,16
3559,2020-05-01,2025-03-01,58
5336,2020-11-01,2020-11-01,0
9115,2020-01-01,2020-01-01,0
1141,2021-08-01,2021-08-01,0
5857,2020-01-01,2020-11-01,10
9471,2020-08-01,2020-11-01,3
9979,2020-04-01,2021-12-01,20
3308,2022-03-01,2022-03-01,0
8708,2020-06-01,2020-06-01,0
9844,2020-07-01,2022-09-01,26
7333,2022-03-01,2022-03-01,0
5061,2022-09-01,2022-09-01,0
8893,2023-07-01,2023-07-01,0
8773,2021-03-01,2024-06-01,39
2320,2020-02-01,2022-06-01,28
8504,2021-02-01,2021-02-01,0
9770,2020-05-01,2020-05-01,0
6638,2022-08-01,2022-08-01,0
3964,2022-04-01,2022-11-01,7
9248,2020-11-01,2021-02-01,3
8454,2020-04-01,2023-11-01,43
9597,2022-11-01,2022-12-01,1
6417,2022-02-01,2022-08-01,6
9400,2024-10-01,2024-10-01,0
5831,2022-03-01,2024-04-01,25
5548,2022-11-01,2023-08-01,9
3231,2022-04-01,2022-04-01,0
4490,2022-04-01,2022-04-01,0
6378,2021-09-01,2021-09-01,0
3981,2020-01-01,2024-08-01,55
2048,2020-08-01,2020-08-01,0
4420,2020-07-01,2022-12-01,29
9453,2021-06-01,2021-06-01,0
3509,2021-01-01,2025-01-01,48
5691,2020-12-01,2020-12-01,0
4971,2022-09-01,2022-09-01,0
6725,2023-06-01,2023-06-01,0
6900,2021-05-01,2021-05-01,0
3229,2020-03-01,2025-02-01,59
4932,2021-02-01,2025-02-01,48
8624,2021-03-01,2021-03-01,0
6493,2021-02-01,2023-10-01,32
1495,2024-06-01,2024-06-01,0
2673,2023-08-01,2023-08-01,0
3138,2020-09-01,2022-07-01,22
4953,2022-08-01,2022-08-01,0
8208,2020-09-01,2022-03-01,18
9061,2020-03-01,2020-03-01,0
3653,2020-10-01,2020-10-01,0
6769,2021-11-01,2021-11-01,0
2722,2021-03-01,2021-03-01,0
4435,2021-09-01,2021-09-01,0
9053,2021-06-01,2021-06-01,0
8999,2020-03-01,2023-04-01,37
7473,2021-04-01,2025-01-01,45
5895,2022-01-01,2023-08-01,19
6428,2020-12-01,2020-12-01,0
4795,2022-05-01,2022-06-01,1
5857,2020-01-01,2020-01-01,0
3707,2022-06-01,2022-06-01,0
9556,2020-03-01,2020-03-01,0
2245,2020-06-01,2020-06-01,0
9573,2020-02-01,2020-05-01,3
8090,2022-02-01,2022-02-01,0
5464,2024-05-01,2024-05-01,0
9617,2024-05-01,2024-05-01,0
9795,2020-10-01,2021-02-01,4
9726,2020-03-01,2020-03-01,0
1589,2024-07-01,2024-07-01,0
4973,2020-10-01,2020-10-01,0
3745,2023-10-01,2023-11-01,1
8541,2021-09-01,2021-09-01,0
3745,2023-10-01,2024-01-01,3
1274,2020-05-01,2020-05-01,0
7252,2021-04-01,2021-06-01,2
3077,2020-01-01,2020-01-01,0
8873,2022-01-01,2022-10-01,9
8003,2022-01-01,2022-01-01,0
6536,2020-07-01,2024-02-01,43
9670,2020-05-01,2024-08-01,51
1476,2020-11-01,2020-11-01,0
1103,2021-05-01,2024-11-01,42
8353,2020-06-01,2024-01-01,43
8170,2021-06-01,2021-09-01,3
1118,2020-05-01,2020-05-01,0
9797,2022-10-01,2023-08-01,10
5357,2021-05-01,2021-05-01,0
7033,2021-09-01,2022-09-01,12
7967,2020-07-01,2020-07-01,0
3114,2023-10-01,2023-10-01,0
9187,2023-01-01,2023-01-01,0
1916,2021-12-01,2021-12-01,0
6564,2021-05-01,2024-08-01,39
8697,2022-04-01,2022-04-01,0
8574,2023-02-01,2024-01-01,11
3073,2022-05-01,2022-05-01,0
8342,2020-04-01,2023-09-01,41
6114,2020-02-01,2020-02-01,0
1684,2022-12-01,2024-12-01,24
6424,2022-09-01,2022-09-01,0
7726,2021-06-01,2021-06-01,0
4652,2020-09-01,2024-03-01,42
8506,2024-05-01,2025-03-01,10
2708,2022-11-01,2022-11-01,0
9805,2024-10-01,2024-10-01,0
6893,2021-04-01,2021-04-01,0
5677,2020-10-01,2023-01-01,27
8540,2020-01-01,2023-02-01,37
6624,2023-02-01,2023-02-01,0
5866,2022-10-01,2022-10-01,0
9436,2020-03-01,2020-03-01,0
8065,2020-10-01,2020-10-01,0
4395,2020-09-01,2021-03-01,6
2155,2022-11-01,2023-10-01,11
5643,2024-10-01,2024-10-01,0
6771,2020-12-01,2021-03-01,3
8171,2021-09-01,2021-11-01,2
7934,2020-09-01,2024-10-01,49
5288,2023-07-01,2023-07-01,0
5571,2020-07-01,2022-04-01,21
5498,2021-04-01,2024-03-01,35
1393,2022-09-01,2024-02-01,17
6292,2023-04-01,2024-12-01,20
3109,2020-08-01,2020-08-01,0
4692,2022-09-01,2022-09-01,0
9382,2023-10-01,2023-10-01,0
4953,2022-08-01,2025-02-01,30
9172,2020-03-01,2022-12-01,33
3355,2023-04-01,2023-04-01,0
6830,2022-02-01,2022-02-01,0
1873,2023-04-01,2023-04-01,0
2240,2020-05-01,2020-05-01,0
1277,2021-11-01,2021-11-01,0
4579,2020-03-01,2020-03-01,0
4239,2020-06-01,2020-06-01,0
1346,2021-01-01,2023-05-01,28
8370,2020-09-01,2020-09-01,0
8549,2022-02-01,2024-09-01,31
7241,2021-02-01,2024-02-01,36
7030,2021-12-01,2021-12-01,0
5846,2023-06-01,2023-06-01,0
6580,2023-05-01,2023-05-01,0
7076,2021-08-01,2021-12-01,4
6613,2020-03-01,2021-03-01,12
4932,2021-02-01,2024-11-01,45
3195,2021-06-01,2021-06-01,0
2359,2020-12-01,2021-11-01,11
9420,2022-05-01,2024-04-01,23
2217,2020-12-01,2020-12-01,0
6652,2022-08-01,2022-08-01,0
6127,2024-09-01,2025-04-01,7
7012,2020-03-01,2023-04-01,37
8424,2024-05-01,2024-06-01,1
9202,2022-04-01,2024-06-01,26
7461,2022-12-01,2024-09-01,21
2099,2020-06-01,2021-05-01,11
4030,2020-10-01,2020-10-01,0
9051,2022-03-01,2022-03-01,0
6237,2021-11-01,2023-08-01,21
1661,2023-05-01,2023-05-01,0
3220,2021-01-01,2021-02-01,1
5293,2020-12-01,2020-12-01,0
9403,2021-07-01,2021-07-01,0
3318,2020-12-01,2021-07-01,7
4089,2020-01-01,2020-01-01,0
4964,2020-10-01,2024-01-01,39
3761,2022-06-01,2022-06-01,0
5681,2020-10-01,2023-09-01,35
3832,2023-03-01,2025-04-01,25
4826,2022-06-01,2023-06-01,12
5104,2020-10-01,2023-09-01,35
2450,2022-01-01,2025-03-01,38
6926,2020-08-01,2020-12-01,4
3699,2020-09-01,2020-09-01,0
6193,2021-03-01,2024-08-01,41
1440,2020-06-01,2025-03-01,57
5143,2023-03-01,2023-03-01,0
4877,2023-06-01,2023-06-01,0
5955,2021-09-01,2021-09-01,0
2424,2021-05-01,2021-05-01,0
4341,2022-12-01,2022-12-01,0
4821,2020-09-01,2020-09-01,0
7011,2020-08-01,2020-08-01,0
4511,2020-01-01,2021-10-01,21
8084,2021-04-01,2023-10-01,30
8004,2021-11-01,2021-11-01,0
4041,2023-11-01,2023-11-01,0
3104,2023-11-01,2023-11-01,0
3469,2021-05-01,2024-06-01,37
2414,2020-05-01,2021-05-01,12
4339,2020-12-01,2021-07-01,7
1646,2022-01-01,2022-01-01,0
6002,2020-07-01,2020-07-01,0
9612,2022-08-01,2023-03-01,7
9929,2023-01-01,2023-01-01,0
2150,2020-11-01,2020-11-01,0
7752,2024-09-01,2025-04-01,7
3585,2022-05-01,2022-05-01,0
2764,2020-03-01,2021-07-01,16
1591,2021-11-01,2022-07-01,8
4554,2020-10-01,2020-10-01,0
4389,2020-02-01,2024-10-01,56
4825,2022-02-01,2022-02-01,0
7532,2020-12-01,2020-12-01,0
2133,2020-03-01,2020-03-01,0
1185,2023-09-01,2025-01-01,16
9976,2020-09-01,2020-09-01,0
2886,2023-09-01,2023-09-01,0
5760,2020-08-01,2022-12-01,28
2835,2023-12-01,2025-04-01,16
3603,2021-06-01,2021-06-01,0
5463,2021-08-01,2021-08-01,0
7027,2022-02-01,2022-02-01,0
2255,2020-08-01,2020-08-01,0
8778,2021-07-01,2024-11-01,40
1950,2022-01-01,2022-01-01,0
8434,2021-12-01,2024-01-01,25
3514,2020-10-01,2020-10-01,0
8524,2023-03-01,2023-03-01,0
7182,2024-10-01,2024-10-01,0
2927,2020-07-01,2021-10-01,15
9150,2022-06-01,2022-06-01,0
2258,2020-01-01,2024-04-01,51
1898,2021-05-01,2024-02-01,33
8200,2023-08-01,2023-08-01,0
4079,2021-05-01,2022-08-01,15
7211,2021-06-01,2022-07-01,13
1990,2022-01-01,2023-12-01,23
1372,2020-06-01,2024-05-01,47
5602,2021-06-01,2022-03-01,9
7502,2020-07-01,2021-10-01,15
5023,2023-04-01,2023-04-01,0
5060,2021-01-01,2022-01-01,12
1971,2021-01-01,2021-09-01,8
6214,2020-11-01,2020-11-01,0
1432,2021-10-01,2022-10-01,12
5494,2020-07-01,2024-05-01,46
7895,2024-03-01,2024-10-01,7
4542,2020-05-01,2024-11-01,54
7655,2024-02-01,2024-02-01,0
9043,2021-01-01,2021-01-01,0
9875,2020-01-01,2022-02-01,25
4157,2020-05-01,2020-05-01,0
3803,2023-02-01,2023-02-01,0
1085,2021-07-01,2024-01-01,30
4055,2022-06-01,2022-06-01,0
9875,2020-01-01,2021-02-01,13
7124,2021-10-01,2021-10-01,0
5494,2020-07-01,2020-07-01,0
4466,2021-04-01,2021-04-01,0
7894,2024-03-01,2024-09-01,6
6092,2020-10-01,2021-11-01,13
4853,2023-09-01,2023-09-01,0
4378,2022-05-01,2024-05-01,24
4202,2020-02-01,2020-02-01,0
4154,2020-02-01,2022-02-01,24
9714,2020-07-01,2021-02-01,7
4856,2022-12-01,2022-12-01,0
6965,2023-10-01,2025-03-01,17
7899,2021-02-01,2021-08-01,6
9474,2021-02-01,2021-05-01,3
5354,2022-06-01,2022-06-01,0
9046,2020-07-01,2023-08-01,37
1632,2023-07-01,2023-07-01,0
8493,2020-01-01,2020-01-01,0
8246,2020-11-01,2022-08-01,21
2996,2024-11-01,2024-11-01,0
5946,2020-05-01,2020-05-01,0
2817,2022-08-01,2023-03-01,7
5146,2022-05-01,2022-05-01,0
8199,2023-05-01,2023-05-01,0
6105,2020-02-01,2020-02-01,0
7213,2024-04-01,2024-04-01,0
7784,2020-06-01,2022-10-01,28
2670,2020-02-01,2022-10-01,32
4248,2020-07-01,2020-12-01,5
2463,2022-02-01,2024-01-01,23
7548,2023-02-01,2023-02-01,0
6453,2022-05-01,2022-05-01,0
5417,2020-01-01,2022-06-01,29
5230,2022-07-01,2022-07-01,0
9204,2020-09-01,2020-09-01,0
9299,2022-03-01,2022-03-01,0
9189,2020-10-01,2020-10-01,0
1447,2021-12-01,2024-08-01,32
5467,2021-03-01,2022-10-01,19
5600,2021-02-01,2024-08-01,42
6802,2020-11-01,2022-09-01,22
1469,2020-06-01,2020-06-01,0
2412,2022-01-01,2022-01-01,0
3255,2020-02-01,2020-02-01,0
4613,2020-01-01,2022-05-01,28
8726,2024-04-01,2024-04-01,0
3059,2020-03-01,2020-03-01,0
8291,2020-11-01,2020-11-01,0
7399,2020-09-01,2025-03-01,54
9766,2021-07-01,2024-04-01,33
6322,2020-08-01,2020-08-01,0
8388,2023-10-01,2024-02-01,4
4173,2020-01-01,2021-05-01,16
2393,2020-10-01,2024-07-01,45
1543,2020-04-01,2021-02-01,10
4096,2023-10-01,2023-10-01,0
5253,2020-06-01,2023-08-01,38
4941,2020-10-01,2021-02-01,4
5126,2022-10-01,2022-10-01,0
8763,2021-03-01,2025-02-01,47
1255,2021-07-01,2025-04-01,45
8979,2020-05-01,2020-05-01,0
6494,2020-01-01,2020-01-01,0
5995,2021-09-01,2024-08-01,35
6822,2020-06-01,2025-04-01,58
7343,2020-01-01,2020-01-01,0
5811,2020-05-01,2021-01-01,8
8798,2023-12-01,2023-12-01,0
6795,2023-01-01,2023-07-01,6
8776,2020-04-01,2020-04-01,0
1127,2021-03-01,2023-01-01,22
7797,2023-12-01,2023-12-01,0
2095,2025-03-01,2025-03-01,0
4353,2020-01-01,2020-01-01,0
5662,2022-01-01,2022-01-01,0
4016,2021-05-01,2022-09-01,16
2925,2020-03-01,2023-01-01,34
4487,2021-01-01,2022-06-01,17
7923,2020-08-01,2020-08-01,0
9427,2020-12-01,2020-12-01,0
2492,2020-11-01,2020-11-01,0
1756,2020-07-01,2020-12-01,5
1209,2020-02-01,2020-02-01,0
3055,2020-07-01,2020-07-01,0
5650,2021-02-01,2021-02-01,0
8347,2020-12-01,2021-04-01,4
4922,2020-08-01,2020-08-01,0
5943,2021-09-01,2022-03-01,6
5725,2021-12-01,2021-12-01,0
5017,2021-02-01,2021-10-01,8
3453,2023-11-01,2023-11-01,0
4309,2020-08-01,2020-08-01,0
3768,2021-09-01,2021-09-01,0
6885,2020-09-01,2020-09-01,0
9059,2020-03-01,2022-10-01,31
3042,2020-03-01,2023-05-01,38
3269,2020-12-01,2022-05-01,17
7199,2021-02-01,2022-08-01,18
8739,2021-09-01,2023-05-01,20
6597,2023-07-01,2024-11-01,16
2060,2023-02-01,2023-02-01,0
1614,2020-11-01,2020-11-01,0
5548,2022-11-01,2022-11-01,0
1033,2021-03-01,2025-04-01,49
2979,2023-10-01,2023-10-01,0
2953,2020-07-01,2020-07-01,0
5223,2022-10-01,2022-10-01,0
2338,2021-01-01,2021-01-01,0
9271,2022-06-01,2024-03-01,21
8495,2020-10-01,2024-03-01,41
3825,2023-04-01,2024-03-01,11
9019,2020-02-01,2021-12-01,22
9457,2020-03-01,2021-06-01,15
6512,2023-02-01,2023-02-01,0
4951,2021-08-01,2021-08-01,0
8911,2020-01-01,2020-01-01,0
9119,2020-02-01,2024-06-01,52
8680,2020-04-01,2023-02-01,34
3408,2020-11-01,2020-11-01,0
6477,2020-11-01,2020-11-01,0
2417,2021-10-01,2023-04-01,18
1504,2021-10-01,2021-10-01,0
3719,2020-02-01,2020-02-01,0
1989,2024-04-01,2024-04-01,0
7649,2022-04-01,2022-04-01,0
3431,2021-11-01,2024-07-01,32
4330,2020-10-01,2021-08-01,10
6914,2020-10-01,2020-10-01,0
6037,2021-05-01,2021-05-01,0
9677,2022-11-01,2022-11-01,0
1019,2023-12-01,2023-12-01,0
8739,2021-09-01,2021-09-01,0
1346,2021-01-01,2021-01-01,0
8985,2022-06-01,2022-06-01,0
9646,2024-08-01,2024-08-01,0
7830,2023-03-01,2023-03-01,0
8121,2023-12-01,2024-11-01,11
4683,2020-11-01,2020-11-01,0
1575,2020-06-01,2025-02-01,56
4843,2020-04-01,2020-04-01,0
3532,2021-08-01,2021-08-01,0
8130,2020-08-01,2022-01-01,17
9860,2021-09-01,2022-12-01,15
3883,2020-09-01,2020-09-01,0
